Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,META,NVDA,SPY,AAPL,AMZN,META,NVDA,SPY,AAPL,AMZN,META,NVDA,SPY,AAPL,AMZN,META,NVDA,SPY,AAPL,AMZN,META,NVDA,SPY,AAPL,AMZN,META,NVDA,SPY
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-28,170.24818420410156,125.9800033569336,303.6378173828125,430.8319396972656,425.4676818847656,170.69000244140625,125.9800033569336,303.9599914550781,430.8900146484375,428.5199890136719,172.02999877929688,126.58000183105469,306.3299865722656,434.4599914550781,430.25,167.6199951171875,123.04000091552734,296.70001220703125,421.1499938964844,424.8699951171875,169.33999633789062,124.04000091552734,298.94000244140625,424.6000061035156,425.4800109863281,56294400,54555000,22167100,42466300,92258300
2023-09-29,170.76683044433594,127.12000274658203,299.8918151855469,434.93133544921875,424.4350891113281,171.2100067138672,127.12000274658203,300.2099914550781,434.989990234375,427.4800109863281,173.07000732421875,129.14999389648438,310.6400146484375,441.44000244140625,431.8500061035156,170.33999633789062,126.31999969482422,299.3599853515625,433.07000732421875,425.9100036621094,172.02000427246094,128.1999969482422,307.3800048828125,438.2699890136719,431.6700134277344,51814200,62377600,25356600,39722100,115078500
2023-10-02,173.30026245117188,129.4600067138672,306.49481201171875,447.7596435546875,424.26629638671875,173.75,129.4600067138672,306.82000732421875,447.82000732421875,427.30999755859375,174.3000030517578,130.47000122070312,307.17999267578125,451.75,428.6000061035156,170.92999267578125,126.54000091552734,301.6300048828125,438.6099853515625,424.4599914550781,171.22000122070312,127.27999877929688,302.739990234375,440.29998779296875,426.6199951171875,52164500,48029700,16265600,43329800,83798600
2023-10-03,171.95375061035156,124.72000122070312,300.62103271484375,435.111328125,418.5870361328125,172.39999389648438,124.72000122070312,300.94000244140625,435.1700134277344,421.5899963378906,173.6300048828125,128.52000427246094,306.7699890136719,451.29998779296875,427.3699951171875,170.82000732421875,124.25,299.6400146484375,432.4599914550781,420.17999267578125,172.25999450683594,128.05999755859375,304.260009765625,448.0799865722656,425.05999755859375,49594600,51565000,17362300,47085000,103760600
2023-10-04,173.2104949951172,127.0,305.256103515625,440.3506164550781,421.63519287109375,173.66000366210938,127.0,305.5799865722656,440.4100036621094,424.6600036621094,174.2100067138672,127.36000061035156,306.8999938964844,441.42999267578125,425.42999267578125,170.97000122070312,125.68000030517578,298.5,432.9200134277344,420.55999755859375,171.08999633789062,126.05999755859375,298.7300109863281,437.4200134277344,422.07000732421875,53020300,44203900,16880500,36182100,87453000
2023-10-05,174.45726013183594,125.95999908447266,304.46697998046875,446.81976318359375,421.476318359375,174.91000366210938,125.95999908447266,304.7900085449219,446.8800048828125,424.5,175.4499969482422,126.7300033569336,306.2099914550781,449.0,425.3699951171875,172.67999267578125,124.33000183105469,299.5,438.8800048828125,421.1700134277344,173.7899932861328,126.70999908447266,304.6300048828125,440.5,424.3599853515625,48527900,39660600,19130000,39348300,70142700
2023-10-06,177.0305938720703,127.95999908447266,315.0956726074219,457.5583190917969,426.48040771484375,177.49000549316406,127.95999908447266,315.42999267578125,457.6199951171875,429.5400085449219,177.99000549316406,128.4499969482422,316.30999755859375,457.8900146484375,431.1300048828125,173.17999267578125,124.12999725341797,300.9100036621094,440.260009765625,420.6000061035156,173.8000030517578,124.16000366210938,301.44000244140625,441.92999267578125,421.9700012207031,57224100,46795900,21784000,43339700,113202700
2023-10-09,178.52670288085938,128.25999450683594,318.0225524902344,452.6689758300781,429.2108154296875,178.99000549316406,128.25999450683594,318.3599853515625,452.7300109863281,432.2900085449219,179.0500030517578,128.7899932861328,320.3299865722656,456.04998779296875,432.8800048828125,175.8000030517578,124.76000213623047,311.82000732421875,443.67999267578125,427.010009765625,176.80999755859375,126.22000122070312,312.5,448.4200134277344,427.5799865722656,42390800,38773700,22503700,40967500,80374400
2023-10-10,177.92825317382812,129.47999572753906,321.4988708496094,457.91827392578125,431.4447937011719,178.38999938964844,129.47999572753906,321.8399963378906,457.9800109863281,434.5400085449219,179.72000122070312,130.74000549316406,324.6600036621094,462.5899963378906,437.2200012207031,177.9499969482422,128.0500030517578,318.1600036621094,450.8800048828125,432.5299987792969,178.10000610351562,128.82000732421875,319.1199951171875,453.1000061035156,432.94000244140625,43698000,42178600,19038000,36858200,78607300
2023-10-11,179.3345947265625,131.8300018310547,327.4725646972656,467.9969177246094,433.2121276855469,179.8000030517578,131.8300018310547,327.82000732421875,468.05999755859375,436.32000732421875,179.85000610351562,132.0500030517578,328.8399963378906,468.5899963378906,436.5799865722656,177.60000610351562,129.61000061035156,322.95001220703125,460.5,433.17999267578125,178.1999969482422,129.74000549316406,323.010009765625,461.9599914550781,435.6400146484375,47551100,40741800,22036300,37813700,62451700
2023-10-12,180.24224853515625,132.3300018310547,323.8164367675781,469.38671875,430.5710754394531,180.7100067138672,132.3300018310547,324.1600036621094,469.45001220703125,433.6600036621094,182.33999633789062,134.47999572753906,330.5400085449219,476.0899963378906,437.3399963378906,179.0399932861328,131.22999572753906,322.69000244140625,463.29998779296875,431.2300109863281,180.07000732421875,132.1699981689453,328.0,467.7699890136719,436.95001220703125,56743100,55528600,20530500,48132500,81154200
2023-10-13,178.38705444335938,129.7899932861328,314.3564758300781,454.5486755371094,428.4264221191406,178.85000610351562,129.7899932861328,314.69000244140625,454.6099853515625,431.5,181.92999267578125,133.30999755859375,325.04998779296875,471.1600036621094,436.45001220703125,178.13999938964844,128.9499969482422,312.3699951171875,452.79998779296875,429.8800048828125,181.4199981689453,132.97999572753906,323.5299987792969,469.6000061035156,435.2099914550781,51427100,45786600,21341000,47411500,95143100
2023-10-16,178.2574005126953,132.5500030517578,320.8096008300781,460.8878479003906,432.93414306640625,178.72000122070312,132.5500030517578,321.1499938964844,460.95001220703125,436.0400085449219,179.0800018310547,133.07000732421875,321.82000732421875,462.25,437.1400146484375,176.50999450683594,130.42999267578125,315.5199890136719,449.1199951171875,433.57000732421875,176.75,130.69000244140625,318.6400146484375,450.6300048828125,433.82000732421875,52517000,42832900,16536100,37509900,75433200
2023-10-17,176.6914520263672,131.47000122070312,323.6565856933594,439.3207702636719,432.91424560546875,177.14999389648438,131.47000122070312,324.0,439.3800048828125,436.0199890136719,178.4199981689453,132.5800018310547,324.3999938964844,447.5400085449219,438.1400146484375,174.8000030517578,128.7100067138672,317.29998779296875,424.79998779296875,432.45001220703125,176.64999389648438,130.38999938964844,318.17999267578125,440.0,432.80999755859375,57549400,49344600,16387800,81233300,75324700
2023-10-18,175.3848419189453,128.1300048828125,316.634033203125,421.903076171875,427.1456298828125,175.83999633789062,128.1300048828125,316.9700012207031,421.9599914550781,430.2099914550781,177.5800018310547,130.6699981689453,325.94000244140625,432.19000244140625,435.17999267578125,175.11000061035156,127.51000213623047,315.55999755859375,418.25,429.0899963378906,175.5800018310547,129.89999389648438,321.3900146484375,425.9100036621094,434.19000244140625,54764400,42699500,16851000,62729400,93559800
2023-10-19,175.00584411621094,128.39999389648438,312.47845458984375,420.9532470703125,423.3925476074219,175.4600067138672,128.39999389648438,312.80999755859375,421.010009765625,426.42999267578125,177.83999633789062,132.24000549316406,321.8900146484375,432.9700012207031,432.82000732421875,175.19000244140625,127.47000122070312,311.75,418.82000732421875,425.7300109863281,176.0399932861328,130.57000732421875,319.8800048828125,428.1099853515625,430.95001220703125,59302900,60961400,18709200,50123300,121323000
2023-10-20,172.43251037597656,125.16999816894531,308.3228454589844,413.814208984375,418.18988037109375,172.8800048828125,125.16999816894531,308.6499938964844,413.8699951171875,421.19000244140625,175.4199981689453,128.1699981689453,315.29998779296875,424.70001220703125,426.5400085449219,172.63999938964844,124.97000122070312,306.4700012207031,410.7799987792969,421.0799865722656,175.30999755859375,128.0500030517578,314.1400146484375,418.8999938964844,425.9800109863281,64189300,56343300,22287400,47638100,123845800
2023-10-23,172.5522003173828,126.55999755859375,313.67718505859375,429.6920471191406,417.465087890625,173.0,126.55999755859375,314.010009765625,429.75,420.4599914550781,174.00999450683594,127.87999725341797,317.3599853515625,432.4800109863281,424.45001220703125,169.92999267578125,123.9800033569336,307.260009765625,409.45001220703125,417.79998779296875,170.91000366210938,124.62999725341797,309.5,412.2900085449219,419.6099853515625,55980100,48260000,17796800,47853000,92035100
2023-10-24,172.99105834960938,128.55999755859375,312.2187194824219,436.5711364746094,420.6125183105469,173.44000244140625,128.55999755859375,312.54998779296875,436.6300048828125,423.6300048828125,173.6699981689453,128.8000030517578,318.3500061035156,436.9700012207031,424.82000732421875,171.4499969482422,126.33999633789062,310.6300048828125,426.9100036621094,420.739990234375,173.0500030517578,127.73999786376953,316.7799987792969,430.7699890136719,422.6499938964844,43816600,46477400,19525500,40146300,78564200
2023-10-25,170.65713500976562,121.38999938964844,299.2125244140625,417.7336730957031,414.5758056640625,171.10000610351562,121.38999938964844,299.5299987792969,417.7900085449219,417.54998779296875,173.05999755859375,126.33999633789062,310.8800048828125,436.5,421.9200134277344,170.64999389648438,120.79000091552734,298.8399963378906,415.54998779296875,417.0199890136719,171.8800048828125,126.04000091552734,310.0,433.9800109863281,421.8900146484375,57157000,74577500,42192500,39837900,94223200
2023-10-26,166.45802307128906,119.56999969482422,288.04437255859375,403.20562744140625,409.6114196777344,166.88999938964844,119.56999969482422,288.3500061035156,403.260009765625,412.54998779296875,171.3800048828125,121.63999938964844,295.0,422.55999755859375,417.3299865722656,165.6699981689453,118.3499984741211,279.3999938964844,398.79998779296875,411.6000061035156,170.3699951171875,120.62999725341797,295.0,418.5299987792969,416.45001220703125,70625300,100419500,66684100,54100100,115156800
2023-10-27,167.78457641601562,127.73999786376953,296.4154968261719,404.94537353515625,407.7547607421875,168.22000122070312,127.73999786376953,296.7300109863281,405.0,410.67999267578125,168.9600067138672,130.02000427246094,299.30999755859375,412.05999755859375,414.6000061035156,166.8300018310547,125.5199966430664,292.9700012207031,400.1499938964844,409.2099914550781,166.91000366210938,126.19999694824219,294.4800109863281,411.29998779296875,414.19000244140625,58499100,125309300,29596300,41678400,107367700
2023-10-30,169.8491973876953,132.7100067138672,302.3392028808594,411.5544738769531,412.6297607421875,170.2899932861328,132.7100067138672,302.6600036621094,411.6099853515625,415.5899963378906,171.1699981689453,133.0,309.3999938964844,417.6600036621094,416.67999267578125,168.8699951171875,128.55999755859375,299.04998779296875,404.80999755859375,412.2200012207031,169.02000427246094,129.72000122070312,299.0899963378906,410.8699951171875,413.55999755859375,51131000,72485500,28435100,38802800,86562700
2023-10-31,170.32797241210938,133.08999633789062,300.95068359375,407.7449951171875,415.22119140625,170.77000427246094,133.08999633789062,301.2699890136719,407.79998779296875,418.20001220703125,170.89999389648438,133.57000732421875,303.67999267578125,408.7900085449219,418.5299987792969,167.89999389648438,131.7100067138672,296.8599853515625,392.29998779296875,414.2099914550781,169.35000610351562,132.75,303.30999755859375,404.5,416.17999267578125,44846000,51589400,19434200,51796900,79665200
2023-11-01,173.51968383789062,137.0,311.51947021484375,423.19293212890625,419.6494445800781,173.97000122070312,137.0,311.8500061035156,423.25,422.6600036621094,174.22999572753906,137.35000610351562,312.739990234375,423.80999755859375,423.5,170.1199951171875,133.7100067138672,301.8500061035156,408.69000244140625,418.6499938964844,171.0,133.9600067138672,301.8500061035156,408.8399963378906,419.20001220703125,56934900,61529400,20434600,43759300,98068100
2023-11-02,177.11038208007812,138.07000732421875,310.5404968261719,435.0013427734375,427.6917419433594,177.57000732421875,138.07000732421875,310.8699951171875,435.05999755859375,430.760009765625,177.77999877929688,138.80999755859375,318.82000732421875,438.8399963378906,430.9200134277344,175.4600067138672,136.47000122070312,308.3299865722656,428.94000244140625,426.55999755859375,175.52000427246094,138.72999572753906,317.29998779296875,433.2799987792969,426.5799865722656,77334800,52236700,21631800,40917200,94938900
2023-11-03,176.1927490234375,138.60000610351562,314.2665710449219,449.98931884765625,431.59375,176.64999389648438,138.60000610351562,314.6000061035156,450.04998779296875,434.69000244140625,176.82000732421875,139.49000549316406,315.54998779296875,453.0899963378906,436.2900085449219,173.35000610351562,137.4499969482422,311.0199890136719,437.2300109863281,433.010009765625,174.24000549316406,138.99000549316406,312.54998779296875,440.20001220703125,433.1400146484375,79763700,44007200,16754100,42385500,100110800
2023-11-06,178.7660675048828,139.74000549316406,315.46527099609375,457.4483337402344,432.58660888671875,179.22999572753906,139.74000549316406,315.79998779296875,457.510009765625,435.69000244140625,179.42999267578125,140.72999572753906,318.3299865722656,459.3500061035156,436.1499938964844,176.2100067138672,138.36000061035156,314.45001220703125,448.989990234375,433.67999267578125,176.3800048828125,138.75999450683594,315.9800109863281,452.8500061035156,435.4700012207031,63841300,44970400,12887700,40073300,67831700
2023-11-07,181.349365234375,142.7100067138672,318.4820861816406,459.488037109375,433.8177490234375,181.82000732421875,142.7100067138672,318.82000732421875,459.54998779296875,436.92999267578125,182.44000244140625,143.3699951171875,321.0,462.17999267578125,437.5899963378906,178.97000122070312,140.5,315.1199951171875,451.5799865722656,434.510009765625,179.17999267578125,140.5500030517578,317.05999755859375,457.19000244140625,435.69000244140625,70530000,53553500,14055600,34316500,64256100
2023-11-08,182.41659545898438,142.0800018310547,319.4410705566406,465.67718505859375,434.135498046875,182.88999938964844,142.0800018310547,319.7799987792969,465.739990234375,437.25,183.4499969482422,143.1199951171875,321.3299865722656,468.6700134277344,438.0899963378906,181.58999633789062,141.22000122070312,314.8800048828125,459.67999267578125,434.8699951171875,182.35000610351562,142.97000122070312,318.1400146484375,461.0,437.54998779296875,49340300,44521700,13609700,34671900,61746000
2023-11-09,181.93783569335938,140.60000610351562,320.2102355957031,469.4366760253906,430.7497863769531,182.41000366210938,140.60000610351562,320.54998779296875,469.5,433.8399963378906,184.1199951171875,142.64999389648438,324.17999267578125,482.29998779296875,438.4700012207031,181.80999755859375,139.83999633789062,318.79998779296875,467.5,433.3999938964844,182.9600067138672,142.02000427246094,319.4200134277344,474.6700134277344,438.42999267578125,53763500,36235400,16103100,54049600,83174400
2023-11-10,186.16244506835938,143.55999755859375,328.4215393066406,483.28485107421875,437.4715576171875,186.39999389648438,143.55999755859375,328.7699890136719,483.3500061035156,440.6099853515625,186.57000732421875,143.64999389648438,329.1000061035156,484.7200012207031,440.92999267578125,183.52999877929688,139.91000366210938,319.4599914550781,472.8299865722656,433.8299865722656,183.97000122070312,140.4600067138672,319.94000244140625,475.0,435.9800109863281,66133400,49287800,19096200,42124500,89462200
2023-11-13,184.5644989013672,142.58999633789062,328.8410949707031,486.13446044921875,437.0545349121094,184.8000030517578,142.58999633789062,329.19000244140625,486.20001220703125,440.19000244140625,186.02999877929688,143.22999572753906,332.3299865722656,491.1600036621094,441.3299865722656,184.2100067138672,140.6699981689453,325.70001220703125,480.989990234375,438.4200134277344,185.82000732421875,142.0800018310547,326.20001220703125,483.20001220703125,439.2300109863281,43627500,35680600,16908900,38413600,52236100
2023-11-14,187.2011260986328,145.8000030517578,335.95355224609375,496.4930725097656,445.53375244140625,187.44000244140625,145.8000030517578,336.30999755859375,496.55999755859375,448.7300109863281,188.11000061035156,147.25999450683594,338.1000061035156,498.3399963378906,450.05999755859375,186.3000030517578,144.67999267578125,333.3299865722656,490.3999938964844,446.0899963378906,187.6999969482422,145.0,334.5400085449219,496.79998779296875,446.32000732421875,60108400,56674600,17179400,41695400,97176900
2023-11-15,187.7703857421875,143.1999969482422,332.35736083984375,488.8141174316406,446.4769287109375,188.00999450683594,143.1999969482422,332.7099914550781,488.8800048828125,449.67999267578125,189.5,147.2899932861328,338.3999938964844,499.6000061035156,451.3800048828125,187.77999877929688,142.58999633789062,330.0199890136719,482.0,448.79998779296875,187.85000610351562,147.05999755859375,337.92999267578125,499.3500061035156,450.1099853515625,53790500,63875700,14531200,47549700,77327600
2023-11-16,189.46824645996094,142.8300018310547,333.8357849121094,494.7332763671875,447.0230407714844,189.7100067138672,142.8300018310547,334.19000244140625,494.79998779296875,450.2300109863281,190.9600067138672,143.32000732421875,334.5799865722656,495.25,450.55999755859375,188.64999389648438,139.52000427246094,326.3800048828125,483.29998779296875,448.1199951171875,189.57000732421875,140.91000366210938,329.3699951171875,486.7900085449219,449.2200012207031,54412900,49653500,18932600,33975600,66665800
2023-11-17,189.44825744628906,145.17999267578125,334.6849060058594,492.9135437011719,447.5790710449219,189.69000244140625,145.17999267578125,335.0400085449219,492.9800109863281,450.7900085449219,190.3800048828125,145.22999572753906,335.5,497.1700134277344,451.4200134277344,188.57000732421875,142.5399932861328,329.3500061035156,490.07000732421875,449.2900085449219,190.25,142.66000366210938,330.260009765625,495.239990234375,450.239990234375,50922700,49636700,14494400,32520500,83133200
2023-11-20,191.2060089111328,146.1300048828125,339.60968017578125,504.02203369140625,451.0243225097656,191.4499969482422,146.1300048828125,339.9700012207031,504.0899963378906,454.260009765625,191.91000366210938,146.6300048828125,341.8699951171875,505.4800109863281,455.1300048828125,189.8800048828125,144.72999572753906,334.19000244140625,491.80999755859375,450.5199890136719,189.88999938964844,145.1300048828125,334.8900146484375,493.1199951171875,450.5299987792969,46505100,41951200,16960500,41412000,69936200
2023-11-21,190.3970489501953,143.89999389648438,336.62286376953125,499.3726501464844,450.0413818359375,190.63999938964844,143.89999389648438,336.9800109863281,499.44000244140625,453.2699890136719,191.52000427246094,144.0500030517578,339.8999938964844,505.1700134277344,454.1300048828125,189.74000549316406,141.5,335.8999938964844,492.2200012207031,451.9599914550781,191.41000366210938,143.91000366210938,338.3299865722656,501.260009765625,453.17999267578125,38134500,71226000,12027900,56574700,49244600
2023-11-22,191.06619262695312,146.7100067138672,341.1280517578125,487.0943298339844,451.7789001464844,191.30999755859375,146.7100067138672,341.489990234375,487.1600036621094,455.0199890136719,192.92999267578125,147.74000549316406,342.9200134277344,503.3500061035156,456.3800048828125,190.8300018310547,144.57000732421875,338.5799865722656,476.8999938964844,453.8900146484375,191.49000549316406,144.57000732421875,339.2099914550781,498.5199890136719,454.9800109863281,39617700,45669100,10702700,89942000,59394900
2023-11-24,189.7279052734375,146.74000549316406,337.87152099609375,477.69561767578125,452.0569152832031,189.97000122070312,146.74000549316406,338.2300109863281,477.760009765625,455.29998779296875,190.89999389648438,147.1999969482422,341.8599853515625,489.2099914550781,455.5,189.25,145.32000732421875,336.7699890136719,477.45001220703125,454.7300109863281,190.8699951171875,146.6999969482422,340.1300048828125,484.70001220703125,455.07000732421875,24048300,22378400,5467500,29464500,29737400
2023-11-27,189.54812622070312,147.72999572753906,334.34527587890625,482.3549499511719,451.2427673339844,189.7899932861328,147.72999572753906,334.70001220703125,482.4200134277344,454.4800109863281,190.6699981689453,149.25999450683594,339.8999938964844,485.29998779296875,455.489990234375,188.89999389648438,146.8800048828125,334.20001220703125,476.5199890136719,454.0799865722656,189.9199981689453,147.52999877929688,336.17999267578125,478.0,454.6499938964844,40552600,53762400,15684500,39566200,50506000
2023-11-28,190.1573486328125,147.02999877929688,338.6307067871094,478.1455078125,451.6895446777344,190.39999389648438,147.02999877929688,338.989990234375,478.2099914550781,454.92999267578125,191.0800018310547,147.60000610351562,339.3800048828125,483.2300109863281,456.2699890136719,189.39999389648438,145.52999877929688,333.3999938964844,474.7300109863281,453.5,189.77999877929688,146.97999572753906,333.3999938964844,482.3599853515625,454.0799865722656,38415400,42711700,12637200,40149100,62115000
2023-11-29,189.128662109375,146.32000732421875,331.8479309082031,481.3350830078125,451.371826171875,189.3699951171875,146.32000732421875,332.20001220703125,481.3999938964844,454.6099853515625,192.08999633789062,148.5399932861328,339.8999938964844,487.6199951171875,458.32000732421875,188.97000122070312,145.97000122070312,330.7799987792969,478.6000061035156,454.20001220703125,190.89999389648438,147.85000610351562,339.69000244140625,483.7900085449219,457.1499938964844,43014200,40610900,16024500,38200500,63146000
2023-11-30,189.70791625976562,146.08999633789062,326.8032531738281,467.636962890625,453.1490783691406,189.9499969482422,146.08999633789062,327.1499938964844,467.70001220703125,456.3999938964844,190.32000732421875,146.92999267578125,333.5,481.1000061035156,456.760009765625,188.19000244140625,144.3300018310547,322.3999938964844,464.2200012207031,453.3399963378906,189.83999633789062,144.75999450683594,331.8900146484375,480.239990234375,455.4800109863281,48794400,65814000,23146400,52624700,79752700
2023-12-01,190.9962921142578,147.02999877929688,324.4757385253906,467.5869445800781,455.8298645019531,191.24000549316406,147.02999877929688,324.82000732421875,467.6499938964844,459.1000061035156,191.55999755859375,147.25,326.8599853515625,472.0,459.6499938964844,189.22999572753906,145.5500030517578,320.760009765625,461.8699951171875,455.1600036621094,190.3300018310547,146.0,325.4800109863281,465.25,455.7699890136719,45679300,39924600,15264700,36880900,89097900
2023-12-04,189.18858337402344,144.83999633789062,319.6808166503906,455.03863525390625,453.4370422363281,189.42999267578125,144.83999633789062,320.0199890136719,455.1000061035156,456.69000244140625,190.0500030517578,145.35000610351562,320.8599853515625,460.7699890136719,459.1199951171875,187.4499969482422,142.80999755859375,313.6600036621094,450.1000061035156,454.3399963378906,189.97999572753906,145.25,317.2900085449219,460.7699890136719,455.6000061035156,43389500,48294200,19037100,43754300,72430900
2023-12-05,193.1735076904297,146.8800048828125,317.9526672363281,465.6381530761719,453.3476867675781,193.4199981689453,146.8800048828125,318.2900085449219,465.6600036621094,456.6000061035156,194.39999389648438,148.57000732421875,321.8800048828125,466.0,457.5899963378906,190.17999267578125,143.1300048828125,315.3900146484375,452.7099914550781,454.8699951171875,190.2100067138672,143.5500030517578,318.9800109863281,454.6600036621094,455.260009765625,66628400,46822400,16952100,37171800,69793500
2023-12-06,192.07492065429688,144.52000427246094,317.1135559082031,455.0086669921875,451.5207824707031,192.32000732421875,144.52000427246094,317.45001220703125,455.0299987792969,454.760009765625,194.75999450683594,147.85000610351562,322.25,473.8699951171875,458.8399963378906,192.11000061035156,144.27999877929688,317.0400085449219,454.1199951171875,454.30999755859375,194.4499969482422,147.5800018310547,321.92999267578125,472.1499938964844,458.80999755859375,41089700,39679000,11294300,38059000,69124700
2023-12-07,194.02243041992188,146.8800048828125,326.24383544921875,465.9381408691406,454.966064453125,194.27000427246094,146.8800048828125,326.5899963378906,465.9599914550781,458.2300109863281,195.0,147.9199981689453,328.239990234375,466.2900085449219,458.8999938964844,193.58999633789062,145.33999633789062,317.7699890136719,456.0400085449219,456.2900085449219,193.6300048828125,146.14999389648438,317.7699890136719,457.0,456.9100036621094,47477700,52352800,15905100,35082300,66995400
2023-12-08,195.46058654785156,147.4199981689453,332.3973083496094,475.0377197265625,456.9220275878906,195.7100067138672,147.4199981689453,332.75,475.05999755859375,460.20001220703125,195.99000549316406,147.83999633789062,333.1700134277344,477.4100036621094,460.75,193.6699981689453,145.39999389648438,323.0,465.5,457.2099914550781,194.1999969482422,145.47999572753906,323.0899963378906,465.95001220703125,457.4599914550781,53377300,41858000,14077500,35880300,83080900
2023-12-11,192.93380737304688,145.88999938964844,324.93524169921875,466.24810791015625,458.69927978515625,193.17999267578125,145.88999938964844,325.2799987792969,466.2699890136719,461.989990234375,193.49000549316406,146.19000244140625,329.8900146484375,475.30999755859375,462.1700134277344,191.4199981689453,143.63999938964844,320.0,458.29998779296875,459.4700012207031,193.11000061035156,145.66000366210938,329.3999938964844,474.9100036621094,459.69000244140625,60943700,50907300,25802500,50972800,65002200
2023-12-12,194.4618682861328,147.47999572753906,333.8657531738281,476.5476379394531,460.79425048828125,194.7100067138672,147.47999572753906,334.2200012207031,476.57000732421875,464.1000061035156,194.72000122070312,147.5,334.4700012207031,476.6600036621094,464.20001220703125,191.72000122070312,145.3000030517578,324.55999755859375,460.4599914550781,460.6000061035156,193.0800018310547,145.52000427246094,324.6000061035156,460.4599914550781,461.6300048828125,52696900,44944300,18485500,37238700,68327600
2023-12-13,197.7077178955078,148.83999633789062,334.38519287109375,480.8574523925781,467.1486511230469,197.9600067138672,148.83999633789062,334.739990234375,480.8800048828125,470.5,198.0,149.4600067138672,338.3699951171875,485.94000244140625,470.760009765625,194.85000610351562,146.82000732421875,332.6400146484375,476.0799865722656,464.1199951171875,195.08999633789062,148.1199951171875,333.92999267578125,476.2900085449219,464.489990234375,70404200,52766200,16353300,44779200,93278000
2023-12-14,197.85752868652344,147.4199981689453,332.81689453125,483.4773254394531,468.6479187011719,198.11000061035156,147.4199981689453,333.1700134277344,483.5,472.010009765625,199.6199951171875,150.5399932861328,334.70001220703125,486.70001220703125,473.7300109863281,196.16000366210938,145.52000427246094,328.6400146484375,474.2200012207031,469.25,198.02000427246094,149.92999267578125,333.8500061035156,483.8999938964844,472.5,66831600,58400800,19607300,39123200,119026000
2023-12-15,197.31822204589844,149.97000122070312,334.5650329589844,488.8770751953125,467.87628173828125,197.57000732421875,149.97000122070312,334.9200134277344,488.8999938964844,469.3299865722656,198.39999389648438,150.57000732421875,338.6600036621094,494.0400085449219,470.70001220703125,197.0,147.8800048828125,331.2200012207031,481.20001220703125,467.42999267578125,197.52999877929688,148.3800048828125,331.989990234375,481.94000244140625,469.489990234375,128256700,110039100,30001600,47947800,141319300
2023-12-18,195.64035034179688,154.07000732421875,344.2547302246094,500.7464904785156,470.50811767578125,195.88999938964844,154.07000732421875,344.6199951171875,500.7699890136719,471.9700012207031,196.6300048828125,154.85000610351562,347.55999755859375,504.3299865722656,472.9800109863281,194.38999938964844,150.0500030517578,337.0199890136719,491.5,469.8900146484375,196.08999633789062,150.55999755859375,337.4800109863281,494.0,470.9800109863281,55751900,62512800,18993900,41258700,70375300
2023-12-19,196.68902587890625,153.7899932861328,349.9886474609375,496.0167541503906,473.3692321777344,196.94000244140625,153.7899932861328,350.3599853515625,496.0400085449219,474.8399963378906,196.9499969482422,155.1199951171875,353.6000061035156,497.0,474.9200134277344,195.88999938964844,152.69000244140625,345.1199951171875,488.95001220703125,472.45001220703125,196.16000366210938,154.39999389648438,345.5799865722656,494.239990234375,472.5299987792969,40714100,43171300,17729400,46444400,55761800
2023-12-20,194.5817108154297,152.1199951171875,348.9097900390625,481.08740234375,466.8096008300781,194.8300018310547,152.1199951171875,349.2799987792969,481.1099853515625,468.260009765625,197.67999267578125,155.6300048828125,354.9599914550781,499.989990234375,475.8999938964844,194.8300018310547,151.55999755859375,347.7900085449219,480.9800109863281,467.82000732421875,196.89999389648438,152.89999389648438,348.6499938964844,496.54998779296875,473.9599914550781,52242800,50322100,16369900,39789400,102921000
2023-12-21,194.431884765625,153.83999633789062,353.7146911621094,489.87701416015625,471.2358703613281,194.67999267578125,153.83999633789062,354.0899963378906,489.8999938964844,472.70001220703125,197.0800018310547,153.97000122070312,356.4100036621094,490.95001220703125,472.9800109863281,193.5,152.10000610351562,349.2099914550781,484.19000244140625,468.8399963378906,196.10000610351562,153.3000030517578,352.9800109863281,488.1099853515625,471.3299865722656,46482500,36305700,15289600,30042500,86667500
2023-12-22,193.35328674316406,153.4199981689453,353.0154724121094,488.2770690917969,472.1828918457031,193.60000610351562,153.4199981689453,353.3900146484375,488.29998779296875,473.6499938964844,195.41000366210938,154.35000610351562,357.20001220703125,493.8299865722656,475.3800048828125,192.97000122070312,152.7100067138672,351.2200012207031,484.6700134277344,471.70001220703125,195.17999267578125,153.77000427246094,355.5799865722656,491.95001220703125,473.8599853515625,37122800,29480100,11764200,25213900,67126600
2023-12-26,192.80398559570312,153.41000366210938,354.45391845703125,492.76690673828125,474.17669677734375,193.0500030517578,153.41000366210938,354.8299865722656,492.7900085449219,475.6499938964844,193.88999938964844,153.97999572753906,356.9800109863281,496.0,476.5799865722656,192.8300018310547,153.02999877929688,353.45001220703125,489.6000061035156,473.989990234375,193.61000061035156,153.55999755859375,354.989990234375,489.67999267578125,474.07000732421875,28919300,25067200,9898600,24420000,55387000
